,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
778,20.34379,0.73475,20.32504,0.06282,20.34379,0.0047,20.32504,0.0566,20.32504,1.26598,20.34379,0.04148,20.32504,1.54573,20.34379,0.03868,20.32504,0.13994,20.34379,0.15487,20.56,4.76241,20.32504,0.13737
779,20.36352,0.70194,20.34474,0.02165,20.36352,0.02497,20.34474,0.08426,20.34474,0.43471,20.36352,0.07592,20.34474,1.46467,20.36352,0.00426,20.34474,0.25919,20.36352,0.42554,20.58,8.72375,20.34474,0.14873
780,20.38324,0.56333,20.36444,0.10601,20.38324,0.02087,20.36444,0.11846,20.36444,0.15251,20.38324,0.03693,20.36444,1.47629,20.38324,0.02269,20.36444,0.08747,20.38324,0.67639,20.6,6.18576,20.36444,0.20656
781,20.40296,0.23294,20.38414,0.16692,20.40296,0.06557,20.38414,0.11195,20.38414,0.09531,20.40296,0.10132,20.38414,1.50123,20.40296,0.01186,20.38414,0.28618,20.40296,1.35716,20.62,1.85159,20.38414,0.00709
782,20.42268,0.11422,20.40384,0.07591,20.42268,0.03976,20.40384,0.02497,20.40384,0.04486,20.42268,0.03458,20.40384,1.20218,20.42268,0.000169854,20.40384,0.25345,20.42268,1.93213,20.64,1.61173,20.40384,0.03044
783,20.4424,0.1344,20.42353,0.0121,20.4424,0.07318,20.42353,0.04871,20.42353,0.11357,20.4424,0.01888,20.42353,1.29344,20.4424,0.00177,20.42353,0.30675,20.4424,2.63941,20.66,0.4243,20.42353,0.05123
784,20.46213,0.33978,20.44323,0.04071,20.46213,0.0255,20.44323,0.18852,20.44323,0.05675,20.46213,0.02599,20.44323,1.19299,20.46213,0.0627,20.44323,0.01618,20.46213,2.18269,20.68,9.54032,20.44323,0.04553
785,20.48185,0.42614,20.46293,0.0033,20.48185,0.00811,20.46293,0.02238,20.46293,0.15868,20.48185,0.02645,20.46293,1.38364,20.48185,0.00502,20.46293,0.29445,20.48185,1.09107,20.7,15.0056,20.46293,0.12891
786,20.50157,0.38686,20.48263,0.06702,20.50157,0.00867,20.48263,0.00181,20.48263,0.05099,20.50157,0.000395805,20.48263,1.03204,20.50157,0.04624,20.48263,0.31483,20.50157,1.19657,20.72,14.97153,20.48263,0.04954
787,20.52129,0.20209,20.50233,0.04797,20.52129,0.04366,20.50233,0.19065,20.50233,0.20772,20.52129,0.05366,20.50233,1.2361,20.52129,0.02822,20.50233,0.17652,20.52129,1.61295,20.74,11.93812,20.50233,0.0165
788,20.54102,0.10332,20.52202,0.03082,20.54102,0.00985,20.52202,0.17913,20.52202,0.10525,20.54102,0.01878,20.52202,1.34104,20.54102,0.02292,20.52202,0.20361,20.54102,2.6312,20.76,3.40537,20.52202,0.06297
789,20.56074,0.02849,20.54172,0.08541,20.56074,0.10306,20.54172,0.23813,20.54172,0.14383,20.56074,0.02513,20.54172,1.09554,20.56074,0.08473,20.54172,0.05217,20.56074,2.8426,20.78,3.87327,20.54172,0.06238
790,20.58046,0.00817,20.56142,0.06923,20.58046,0.00213,20.56142,0.42287,20.56142,0.05034,20.58046,0.028,20.56142,1.41892,20.58046,0.05226,20.56142,0.12566,20.58046,2.19423,20.8,10.84183,20.56142,0.11482
791,20.60018,0.0209,20.58112,0.19841,20.60018,0.0147,20.58112,0.85238,20.58112,0.01316,20.60018,0.03797,20.58112,1.30587,20.60018,0.05552,20.58112,0.13966,20.60018,1.43346,20.82,13.81104,20.58112,0.07098
792,20.6199,0.03361,20.60082,0.03629,20.6199,0.00079618,20.60082,1.18937,20.60082,0.05036,20.6199,0.02167,20.60082,1.62282,20.6199,0.03109,20.60082,0.18679,20.6199,1.46637,20.84,8.28091,20.60082,0.02746
793,20.63963,0.03968,20.62051,0.10578,20.63963,0.02656,20.62051,1.83066,20.62051,0.10052,20.63963,0.03778,20.62051,2.31023,20.63963,0.06603,20.62051,0.24719,20.63963,1.58527,20.86,9.25143,20.62051,0.09911
794,20.65935,0.01326,20.64021,0.04285,20.65935,0.006,20.64021,2.6506,20.64021,0.0337,20.65935,0.06421,20.64021,4.43956,20.65935,0.00435,20.64021,0.30103,20.65935,1.14865,20.88,0.27739,20.64021,0.01226
795,20.67907,0.00657,20.65991,0.03262,20.67907,0.03834,20.65991,2.6571,20.65991,0.03986,20.67907,0.02836,20.65991,8.2555,20.67907,0.02859,20.65991,0.19618,20.67907,0.50703,20.9,4.69445,20.65991,0.05508
796,20.69879,0.09256,20.67961,0.04209,20.69879,0.04839,20.67961,2.0089,20.67961,0.04741,20.69879,0.02829,20.67961,16.87318,20.69879,0.11891,20.67961,0.098,20.69879,0.26888,20.92,4.66693,20.67961,0.08289
797,20.71851,0.01322,20.69931,0.04116,20.71851,0.04344,20.69931,0.81181,20.69931,0.0309,20.71851,0.00833,20.69931,33.93684,20.71851,0.03356,20.69931,0.24457,20.71851,0.33498,20.94,0.64008,20.69931,0.02143
798,20.73824,0.0265,20.719,0.13778,20.73824,0.00365,20.719,0.58704,20.719,0.00336,20.73824,0.06459,20.719,63.0973,20.73824,0.03398,20.719,0.1068,20.73824,0.31513,20.96,11.11388,20.719,0.13883
799,20.75796,0.02634,20.7387,0.05649,20.75796,0.01539,20.7387,0.27635,20.7387,0.0747,20.75796,0.05819,20.7387,82.8662,20.75796,0.02506,20.7387,0.06168,20.75796,0.08366,20.98,6.08834,20.7387,0.02835
800,20.77768,0.01964,20.7584,0.09188,20.77768,0.03441,20.7584,0.22366,20.7584,0.02696,20.77768,0.09366,20.7584,61.46401,20.77768,0.03113,20.7584,0.30761,20.77768,0.18291,21,3.56345,20.7584,0.01711
801,20.7974,0.02614,20.7781,0.04403,20.7974,0.13178,20.7781,0.03216,20.7781,0.08493,20.7974,0.0206,20.7781,27.38317,20.7974,0.03561,20.7781,0.16337,20.7974,0.17637,21.02,2.53921,20.7781,0.12627
802,20.81712,0.00617,20.7978,0.08448,20.81712,0.04667,20.7978,0.05346,20.7978,0.04904,20.81712,0.03347,20.7978,9.18887,20.81712,0.00322,20.7978,0.16469,20.81712,0.04419,21.04,7.51564,20.7978,0.00167
803,20.83685,0.00602,20.81749,0.2435,20.83685,0.04093,20.81749,0.17185,20.81749,0.00206,20.83685,0.03968,20.81749,3.50144,20.83685,0.04363,20.81749,0.04039,20.83685,0.16997,21.06,3.49271,20.81749,0.06362
804,20.85657,0.02722,20.83719,0.13607,20.85657,0.04845,20.83719,0.06653,20.83719,0.00674,20.85657,0.00662,20.83719,1.7295,20.85657,0.05478,20.83719,0.0045,20.85657,0.15688,21.08,8.97045,20.83719,0.09253
805,20.87629,0.01418,20.85689,0.07974,20.87629,0.02952,20.85689,0.01888,20.85689,0.08131,20.87629,0.01979,20.85689,0.94312,20.87629,0.06513,20.85689,0.02342,20.87629,0.28933,21.1,3.55116,20.85689,0.06084
806,20.89601,0.00777,20.87659,0.00855,20.89601,0.03046,20.87659,0.08758,20.87659,0.00248,20.89601,0.02631,20.87659,0.73223,20.89601,0.000082769,20.87659,0.06462,20.89601,0.64667,21.12,1.07212,20.87659,0.0702
807,20.91573,0.02784,20.89629,0.15624,20.91573,0.02149,20.89629,0.02876,20.89629,0.13211,20.91573,0.06643,20.89629,0.56111,20.91573,0.03397,20.89629,0.01981,20.91573,1.32811,21.14,10.40758,20.89629,0.10219
808,20.93546,0.00164,20.91598,0.18564,20.93546,0.03374,20.91598,0.347,20.91598,0.0155,20.93546,0.000485698,20.91598,0.5885,20.93546,0.03502,20.91598,0.16038,20.93546,2.31381,21.16,16.88793,20.91598,0.33274
809,20.95518,0.01794,20.93568,0.00515,20.95518,0.03275,20.93568,0.59917,20.93568,0.17018,20.95518,0.00734,20.93568,0.4837,20.95518,0.00968,20.93568,0.13558,20.95518,4.25191,21.18,0.36894,20.93568,0.51714
810,20.9749,0.01542,20.95538,0.16198,20.9749,0.01456,20.95538,1.08289,20.95538,0.14459,20.9749,0.13329,20.95538,0.34593,20.9749,0.1762,20.95538,0.18358,20.9749,4.75486,21.2,6.14939,20.95538,1.24402
811,20.99462,0.0025,20.97508,0.00386,20.99462,0.00898,20.97508,1.79155,20.97508,0.01611,20.99462,0.03833,20.97508,0.34052,20.99462,0.21712,20.97508,0.09274,20.99462,3.43905,21.22,8.33293,20.97508,2.16946
812,21.01435,0.06897,20.99478,0.0684,21.01435,0.02304,20.99478,2.54658,20.99478,0.10576,21.01435,0.04141,20.99478,0.20954,21.01435,0.56234,20.99478,0.02841,21.01435,1.37591,21.24,1.81591,20.99478,2.57256
813,21.03407,0.04973,21.01447,0.00853,21.03407,0.00213,21.01447,2.54769,21.01447,0.00951,21.03407,0.03523,21.01447,0.18447,21.03407,1.25154,21.01447,0.04349,21.03407,0.74136,21.26,3.20046,21.01447,1.34881
814,21.05379,0.03,21.03417,0.16043,21.05379,0.0188,21.03417,2.17189,21.03417,0.10506,21.05379,0.04232,21.03417,0.31161,21.05379,2.12599,21.03417,0.06523,21.05379,0.63595,21.28,6.28383,21.03417,0.44927
815,21.07351,0.04236,21.05387,0.12727,21.07351,0.01991,21.05387,1.40594,21.05387,0.10815,21.07351,0.22804,21.05387,0.33302,21.07351,2.61028,21.05387,0.1267,21.07351,0.74881,21.3,7.76877,21.05387,0.09958
816,21.09323,0.0308,21.07357,0.00496,21.09323,0.01203,21.07357,0.77233,21.07357,0.10475,21.09323,0.51961,21.07357,0.13627,21.09323,2.48618,21.07357,0.09563,21.09323,0.78233,21.32,4.75437,21.07357,0.19829
817,21.11296,0.03123,21.09327,0.05769,21.11296,0.07509,21.09327,0.6216,21.09327,0.10808,21.11296,1.18161,21.09327,0.16447,21.11296,0.97325,21.09327,0.05444,21.11296,0.80266,21.34,10.24062,21.09327,0.57567
818,21.13268,0.18379,21.11296,0.09044,21.13268,0.02334,21.11296,1.07941,21.11296,0.15123,21.13268,2.1545,21.11296,0.19277,21.13268,0.30694,21.11296,0.13832,21.13268,1.68941,21.36,5.72753,21.11296,0.97304
819,21.1524,0.45543,21.13266,0.01903,21.1524,0.035,21.13266,1.46454,21.13266,0.20773,21.1524,4.91316,21.13266,0.26084,21.1524,0.09043,21.13266,0.30033,21.1524,2.51004,21.38,11.7151,21.13266,1.17876
820,21.17212,0.54851,21.15236,0.05992,21.17212,0.035,21.15236,2.16059,21.15236,0.12586,21.17212,7.90334,21.15236,0.11736,21.17212,0.09885,21.15236,0.07104,21.17212,3.65478,21.4,0.70332,21.15236,0.61742
821,21.19184,0.57547,21.17206,0.02792,21.19184,0.035,21.17206,2.34744,21.17206,0.15576,21.19184,7.256,21.17206,0.1327,21.19184,0.00813,21.17206,0.07883,21.19184,4.20431,21.42,0.69219,21.17206,0.26787
822,21.21157,0.45695,21.19176,0.12987,21.21157,0.031,21.19176,2.21028,21.19176,0.17295,21.21157,3.05713,21.19176,0.15474,21.21157,0.04946,21.19176,0.11526,21.21157,3.21285,21.44,11.18172,21.19176,0.11027
823,21.23129,0.24586,21.21145,0.08258,21.23129,0.07717,21.21145,1.38535,21.21145,0.0346,21.23129,1.04745,21.21145,0.00169,21.23129,0.00365,21.21145,0.19035,21.23129,1.54021,21.46,12.17191,21.21145,0.06525
824,21.25101,0.27288,21.23115,0.24083,21.25101,0.03076,21.23115,0.89779,21.23115,0.09653,21.25101,0.22169,21.23115,0.13958,21.25101,0.02237,21.23115,0.06046,21.25101,0.60833,21.48,1.83725,21.23115,0.23202
825,21.27073,0.05522,21.25085,0.0551,21.27073,0.01083,21.25085,0.86004,21.25085,0.0328,21.27073,0.02202,21.25085,0.10899,21.27073,0.08153,21.25085,0.08922,21.27073,0.23203,21.5,4.15425,21.25085,0.27328
826,21.29045,0.0426,21.27055,0.12388,21.29045,0.01569,21.27055,1.02078,21.27055,0.22839,21.29045,0.14438,21.27055,0.00749,21.29045,0.00847,21.27055,0.0573,21.29045,0.13354,21.52,3.6464,21.27055,0.96946
827,21.31018,0.00354,21.29025,0.15363,21.31018,0.0422,21.29025,1.1882,21.29025,0.18601,21.31018,0.0132,21.29025,0.04146,21.31018,0.00823,21.29025,0.11356,21.31018,0.01122,21.54,5.13921,21.29025,2.53219
828,21.3299,0.02226,21.30994,0.14687,21.3299,0.03052,21.30994,1.04483,21.30994,0.17371,21.3299,0.03856,21.30994,0.03516,21.3299,0.05435,21.30994,0.09928,21.3299,0.00938,21.56,3.13267,21.30994,4.65726
829,21.34962,0.071,21.32964,0.05427,21.34962,0.00405,21.32964,0.55762,21.32964,0.14792,21.34962,0.05158,21.32964,0.1661,21.34962,0.00529,21.32964,0.11336,21.34962,0.03001,21.58,11.12679,21.32964,6.38563
830,21.36934,0.00555,21.34934,0.11756,21.36934,0.02901,21.34934,0.62603,21.34934,0.22497,21.36934,0.08757,21.34934,0.2021,21.36934,0.00127,21.34934,0.03495,21.36934,0.04406,21.6,5.62157,21.34934,7.60489
831,21.38907,0.01948,21.36904,0.09434,21.38907,0.02237,21.36904,0.3043,21.36904,0.07727,21.38907,0.04819,21.36904,0.00653,21.38907,0.0079,21.36904,0.06336,21.38907,0.06474,21.62,5.617,21.36904,13.43415
832,21.40879,0.00624,21.38874,0.03755,21.40879,0.04381,21.38874,0.03555,21.38874,0.10165,21.40879,0.06839,21.38874,0.08918,21.40879,0.0675,21.38874,0.12864,21.40879,0.06667,21.64,6.11308,21.38874,18.08629
833,21.42851,0.03856,21.40843,0.11639,21.42851,0.00243,21.40843,0.08432,21.40843,0.07986,21.42851,0.08202,21.40843,0.16513,21.42851,0.02795,21.40843,0.14768,21.42851,0.01359,21.66,10.60982,21.40843,11.44213
834,21.44823,0.03856,21.42813,0.14882,21.44823,0.01749,21.42813,0.08687,21.42813,0.16402,21.44823,0.0031,21.42813,0.1089,21.44823,0.04799,21.42813,0.2329,21.44823,0.07147,21.68,0.10722,21.42813,3.05868
835,21.46795,0.019,21.44783,0.143,21.46795,0.0287,21.44783,0.02336,21.44783,0.1491,21.46795,0.11603,21.44783,0.09275,21.46795,0.02842,21.44783,0.04039,21.46795,0.02868,21.7,6.10527,21.44783,0.46249
836,21.48768,0.01382,21.46753,0.00819,21.48768,0.00448,21.46753,0.15915,21.46753,0.12108,21.48768,0.02399,21.46753,0.07607,21.48768,0.04197,21.46753,0.17862,21.48768,0.06934,21.72,9.10398,21.46753,0.04902
837,21.5074,0.00626,21.48723,0.00609,21.5074,0.05753,21.48723,0.27351,21.48723,0.199,21.5074,0.01135,21.48723,0.04602,21.5074,0.02914,21.48723,0.19785,21.5074,0.07033,21.74,6.10334,21.48723,0.17141
838,21.52712,0.05277,21.50692,0.17263,21.52712,0.00845,21.50692,0.28295,21.50692,0.11832,21.52712,0.07152,21.50692,0.10975,21.52712,0.07589,21.50692,0.2965,21.52712,0.04769,21.76,2.10336,21.50692,0.06908
839,21.54684,0.03302,21.52662,0.08797,21.54684,0.00166,21.52662,0.74219,21.52662,0.38829,21.54684,0.15818,21.52662,0.01217,21.54684,0.05587,21.52662,0.48778,21.54684,0.0807,21.78,5.10403,21.52662,0.02648
840,21.56656,0.09898,21.54632,0.08253,21.56656,0.00515,21.54632,1.04939,21.54632,0.34093,21.56656,0.03326,21.54632,0.01494,21.56656,0.00899,21.54632,0.75187,21.56656,0.07812,21.8,6.10536,21.54632,0.0756
841,21.58629,0.02608,21.56602,0.03464,21.58629,0.01859,21.56602,0.82755,21.56602,0.17464,21.58629,0.06711,21.56602,0.11465,21.58629,0.03133,21.56602,1.21442,21.58629,0.06066,21.82,7.10735,21.56602,0.0077
842,21.60601,0.02035,21.58572,0.1655,21.60601,0.01882,21.58572,0.72482,21.58572,0.2598,21.60601,0.01142,21.58572,0.12528,21.60601,0.05188,21.58572,1.6175,21.60601,0.18419,21.84,3.10999,21.58572,0.12711
843,21.62573,0.11842,21.60541,0.03508,21.62573,0.03229,21.60541,0.42375,21.60541,0.42446,21.62573,0.00268,21.60541,0.10293,21.62573,0.0262,21.60541,2.43069,21.62573,0.04713,21.86,4.38672,21.60541,0.03586
844,21.64545,0.14478,21.62511,0.00262,21.64545,0.01934,21.62511,0.38069,21.62511,0.285,21.64545,0.06975,21.62511,0.041,21.64545,0.02042,21.62511,3.19101,21.64545,0.09195,21.88,4.61723,21.62511,0.06558
845,21.66517,0.05212,21.64481,0.19131,21.66517,0.05931,21.64481,0.01361,21.64481,0.64171,21.66517,0.00458,21.64481,0.03867,21.66517,0.0316,21.64481,4.67229,21.66517,0.10539,21.9,2.12184,21.64481,0.0809
846,21.6849,0.07191,21.66451,0.02469,21.6849,0.01332,21.66451,0.26831,21.66451,0.38345,21.6849,0.01424,21.66451,0.08922,21.6849,0.00418,21.66451,6.55706,21.6849,0.0395,21.92,8.1271,21.66451,0.063
847,21.70462,0.04542,21.68421,0.03061,21.70462,0.02026,21.68421,0.22545,21.68421,0.29067,21.70462,0.0199,21.68421,0.04626,21.70462,0.04284,21.68421,8.88501,21.70462,0.01331,21.94,8.13302,21.68421,0.08463
848,21.72434,0.0454,21.7039,0.11237,21.72434,0.06538,21.7039,0.31494,21.7039,0.21124,21.72434,0.04747,21.7039,0.20843,21.72434,0.00996,21.7039,11.17332,21.72434,0.23847,21.96,3.13959,21.7039,0.04659
849,21.74406,0.04541,21.7236,0.02746,21.74406,0.0871,21.7236,0.49047,21.7236,0.29728,21.74406,0.06187,21.7236,0.14575,21.74406,0.06944,21.7236,12.52252,21.74406,0.51656,21.98,4.14682,21.7236,0.0084
850,21.76379,0.03221,21.7433,0.0747,21.76379,0.0941,21.7433,1.08936,21.7433,0.2644,21.76379,0.0234,21.7433,0.01703,21.76379,0.08268,21.7433,12.5027,21.76379,0.70209,22,3.6547,21.7433,0.16221
851,21.78351,0.06034,21.763,0.10969,21.78351,0.04159,21.763,1.55604,21.763,0.01339,21.78351,0.02825,21.763,0.02728,21.78351,0.04969,21.763,12.13901,21.78351,0.8612,22.02,3.16324,21.763,0.0618
852,21.80323,0.01909,21.7827,0.02304,21.80323,0.02413,21.7827,1.87067,21.7827,0.13287,21.80323,0.01935,21.7827,0.19636,21.80323,0.06307,21.7827,10.57826,21.80323,0.90127,22.04,1.17243,21.7827,0.012
853,21.82295,0.02712,21.80239,0.00395,21.82295,0.04906,21.80239,1.2462,21.80239,0.04084,21.82295,0.06039,21.80239,0.00177,21.82295,0.11618,21.80239,8.06517,21.82295,0.33291,22.06,0.18228,21.80239,0.07243
854,21.84267,0.03912,21.82209,0.00226,21.84267,0.02985,21.82209,1.13107,21.82209,0.0746,21.84267,0.01096,21.82209,0.06521,21.84267,0.44053,21.82209,5.9688,21.84267,0.10188,22.08,5.19279,21.82209,0.02602
855,21.8624,0.01366,21.84179,0.06151,21.8624,0.03676,21.84179,0.61917,21.84179,0.04896,21.8624,0.02356,21.84179,0.0626,21.8624,0.99642,21.84179,3.85264,21.8624,0.04944,22.1,0.20395,21.84179,0.02751
856,21.88212,0.08569,21.86149,0.25318,21.88212,0.03726,21.86149,0.09412,21.86149,0.21525,21.88212,0.02506,21.86149,0.01267,21.88212,1.27459,21.86149,2.53018,21.88212,0.08301,22.12,11.21577,21.86149,0.08749
857,21.90184,0.39009,21.88119,0.58387,21.90184,0.06423,21.88119,0.19083,21.88119,0.0747,21.90184,0.03953,21.88119,0.09447,21.90184,1.49992,21.88119,1.63106,21.90184,0.03551,22.14,3.22824,21.88119,0.08278
858,21.92156,0.8334,21.90088,0.61707,21.92156,0.00138,21.90088,0.01001,21.90088,0.15136,21.92156,0.02102,21.90088,0.0487,21.92156,1.64594,21.90088,1.14866,21.92156,0.06425,22.16,9.24136,21.90088,0.04484
859,21.94128,0.80715,21.92058,0.59749,21.94128,0.09177,21.92058,0.04716,21.92058,0.0259,21.94128,0.05707,21.92058,0.10567,21.94128,1.03145,21.92058,1.18219,21.94128,0.1508,22.18,1.74485,21.92058,0.03322
860,21.96101,0.47007,21.94028,0.3201,21.96101,0.06639,21.94028,0.14408,21.94028,0.45174,21.96101,0.00368,21.94028,0.05091,21.96101,0.52945,21.94028,0.561,21.96101,0.17124,22.2,5.76958,21.94028,0.02485
861,21.98073,0.76794,21.95998,0.76376,21.98073,0.01356,21.95998,0.12864,21.95998,0.21521,21.98073,0.04804,21.95998,0.1165,21.98073,0.21932,21.95998,0.49542,21.98073,0.12558,22.22,1.21532,21.95998,0.15582
862,22.00045,0.92693,21.97968,1.0885,22.00045,0.000941695,21.97968,0.07193,21.97968,0.11379,22.00045,0.03907,21.97968,0.05348,22.00045,0.06798,21.97968,0.46957,22.00045,0.25189,22.24,1.80043,21.97968,0.01577
863,22.02017,0.39812,21.99937,2.55095,22.02017,0.04786,21.99937,0.08724,21.99937,0.06567,22.02017,0.09212,21.99937,0.11375,22.02017,0.02914,21.99937,0.29166,22.02017,0.18643,22.26,7.31683,21.99937,0.00509
864,22.03989,0.1934,22.01907,5.2834,22.03989,0.05512,22.01907,0.02575,22.01907,0.11664,22.03989,0.00151,22.01907,0.02997,22.03989,0.03665,22.01907,0.10056,22.03989,0.27312,22.28,7.33389,22.01907,0.05886
865,22.05962,0.06145,22.03877,11.40227,22.05962,0.02272,22.03877,0.02638,22.03877,0.13675,22.05962,0.12977,22.03877,0.17015,22.05962,0.05084,22.03877,0.32618,22.05962,0.41935,22.3,8.8516,22.03877,0.00656
866,22.07934,0.06179,22.05847,27.07827,22.07934,0.03002,22.05847,0.08661,22.05847,0.11899,22.07934,0.0299,22.05847,0.02004,22.07934,0.10024,22.05847,0.31376,22.07934,0.28784,22.32,0.86998,22.05847,0.09983
867,22.09906,0.15475,22.07817,55.00325,22.09906,0.02219,22.07817,0.12044,22.07817,0.13281,22.09906,0.03741,22.07817,0.01852,22.09906,0.0199,22.07817,0.23524,22.09906,0.08359,22.34,9.389,22.07817,0.05187
868,22.11878,0.08239,22.09786,109.84009,22.11878,0.02483,22.09786,0.13451,22.09786,0.18418,22.11878,0.01465,22.09786,0.05677,22.11878,0.0054,22.09786,0.0245,22.11878,0.01165,22.36,7.90868,22.09786,0.01455
869,22.13851,0.06271,22.11756,160.70876,22.13851,0.01234,22.11756,0.04978,22.11756,0.0278,22.13851,0.00724,22.11756,0.05543,22.13851,0.03064,22.11756,0.29,22.13851,0.01248,22.38,6.42902,22.11756,0.05808
870,22.15823,0.02922,22.13726,102.21765,22.15823,0.12553,22.13726,0.01574,22.13726,0.02489,22.15823,0.0131,22.13726,0.17323,22.15823,0.06985,22.13726,0.25793,22.15823,0.05279,22.4,6.45001,22.13726,0.1044
871,22.17795,0.03737,22.15696,36.66309,22.17795,0.04565,22.15696,0.01176,22.15696,0.08432,22.17795,0.000836221,22.15696,0.000113995,22.17795,0.03812,22.15696,0.09363,22.17795,0.00718,22.42,6.47166,22.15696,0.25669
872,22.19767,0.06799,22.17666,9.98484,22.19767,0.02501,22.17666,0.05916,22.17666,0.00824,22.19767,0.01472,22.17666,0.06709,22.19767,0.00646,22.17666,0.06827,22.19767,0.07814,22.44,2.99396,22.17666,0.06708
873,22.21739,0.04493,22.19635,3.27391,22.21739,0.0242,22.19635,0.0058,22.19635,0.09113,22.21739,0.09049,22.19635,0.01516,22.21739,0.02514,22.19635,0.24799,22.21739,0.01799,22.46,5.01692,22.19635,0.15826
874,22.23712,0.02559,22.21605,1.378,22.23712,0.04277,22.21605,0.00867,22.21605,0.14432,22.23712,0.01589,22.21605,0.02364,22.23712,0.02269,22.21605,0.30209,22.23712,0.16289,22.48,6.04053,22.21605,0.2184
875,22.25684,0.00695,22.23575,0.67932,22.25684,0.00267,22.23575,0.08922,22.23575,0.07198,22.25684,0.00979,22.23575,0.003,22.25684,0.00878,22.23575,0.46867,22.25684,0.13586,22.5,8.5648,22.23575,0.35143
876,22.27656,0.01302,22.25545,0.39084,22.27656,0.0445,22.25545,0.0031,22.25545,0.19818,22.27656,0.00365,22.25545,0.00431,22.27656,0.07886,22.25545,0.57579,22.27656,0.43292,22.52,12.58973,22.25545,0.27959
877,22.29628,0.000774478,22.27515,0.20831,22.29628,0.04059,22.27515,0.05003,22.27515,0.14593,22.29628,0.03713,22.27515,0.02477,22.29628,0.07397,22.27515,0.9012,22.29628,0.84245,22.54,9.61531,22.27515,1.36531
878,22.316,0.07411,22.29484,0.15819,22.316,0.03307,22.29484,0.03708,22.29484,0.02105,22.316,0.01541,22.29484,0.04513,22.316,0.16174,22.29484,1.45154,22.316,0.87502,22.56,10.14154,22.29484,3.70782
879,22.33573,0.16069,22.31454,0.18758,22.33573,0.03969,22.31454,0.20939,22.31454,0.29974,22.33573,0.04815,22.31454,0.05364,22.33573,0.00175,22.31454,1.99531,22.33573,1.03327,22.58,20.16844,22.31454,9.13252
880,22.35545,0.22746,22.33424,0.05836,22.35545,0.03971,22.33424,0.05108,22.33424,0.55211,22.35545,0.05449,22.33424,0.01362,22.35545,0.05936,22.33424,3.17406,22.35545,0.57647,22.6,15.69598,22.33424,23.64479
881,22.37517,0.14212,22.35394,0.02848,22.37517,7.57749E-05,22.35394,0.05156,22.35394,1.15513,22.37517,0.00135,22.35394,0.09935,22.37517,0.00579,22.35394,3.57904,22.37517,0.37764,22.62,20.22418,22.35394,60.94852
882,22.39489,0.12956,22.37364,0.13101,22.39489,0.01998,22.37364,0.00741,22.37364,2.3403,22.39489,0.09376,22.37364,0.00664,22.39489,0.03132,22.37364,4.84386,22.39489,0.60872,22.64,12.75304,22.37364,99.07912
883,22.41461,0.08395,22.39333,0.05733,22.41461,0.07959,22.39333,0.07258,22.39333,5.06,22.41461,0.00765,22.39333,0.13219,22.41461,0.00923,22.39333,5.89048,22.41461,1.17713,22.66,23.28256,22.39333,61.83851
884,22.43434,0.04497,22.41303,0.04547,22.43434,0.07307,22.41303,0.09207,22.41303,9.81028,22.43434,0.01418,22.41303,0.0793,22.43434,0.0495,22.41303,5.6739,22.43434,1.73234,22.68,20.31272,22.41303,16.41671
885,22.45406,0.01263,22.43273,0.01033,22.45406,0.00617,22.43273,0.08065,22.43273,19.24328,22.45406,0.000913774,22.43273,0.09255,22.45406,0.08844,22.43273,6.11214,22.45406,2.11562,22.7,4.84355,22.43273,2.59601
886,22.47378,0.05938,22.45243,0.07289,22.47378,0.07994,22.45243,0.12116,22.45243,35.9318,22.47378,0.09352,22.45243,0.12591,22.47378,0.00841,22.45243,5.73032,22.47378,1.53331,22.72,11.87503,22.45243,0.58779
887,22.4935,0.00652,22.47213,0.04878,22.4935,0.06687,22.47213,0.04329,22.47213,57.03188,22.4935,0.03405,22.47213,0.04022,22.4935,0.01204,22.47213,3.97947,22.4935,1.1296,22.74,14.90716,22.47213,0.2464
888,22.51323,0.04636,22.49182,0.00164,22.51323,0.03398,22.49182,0.04232,22.49182,71.07511,22.51323,0.0386,22.49182,0.22579,22.51323,0.02582,22.49182,3.01573,22.51323,1.60555,22.76,12.43995,22.49182,0.24908
889,22.53295,0.08603,22.51152,0.01913,22.53295,0.02095,22.51152,0.05452,22.51152,61.28879,22.53295,0.01447,22.51152,0.08738,22.53295,0.05275,22.51152,2.16446,22.53295,2.39898,22.78,2.9734,22.51152,0.27175
890,22.55267,0.0264,22.53122,0.06908,22.55267,0.03439,22.53122,0.08649,22.53122,35.0738,22.55267,0.00144,22.53122,0.04165,22.55267,0.03122,22.53122,1.29341,22.55267,3.23874,22.8,8.0075,22.53122,0.06308
891,22.57239,0.07284,22.55092,0.05132,22.57239,0.04785,22.55092,0.02599,22.55092,14.56669,22.57239,0.03799,22.55092,0.08199,22.57239,0.04911,22.55092,0.97135,22.57239,4.23725,22.82,0.95775,22.55092,0.09914
892,22.59211,0.00675,22.57062,0.09884,22.59211,0.06133,22.57062,0.13192,22.57062,5.68684,22.59211,0.01179,22.57062,0.08922,22.59211,0.08691,22.57062,0.52368,22.59211,4.46859,22.84,4.57767,22.57062,0.05759
