,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
297,10.8771859,0.038829682,10.87000388,0.095719106,10.8771859,0.097105528,10.87000388,0.129964583,10.87000388,0.11627559,10.8771859,0.027557937,10.87000388,0.123299337,10.8771859,0.040551791,10.87000388,0.189558709,10.8771859,0.011371205,10.95999987,3.448044515,10.87000388,0.17400927
298,10.896908,0.021905833,10.88970187,0.077866665,10.896908,0.023105164,10.88970187,0.19445219,10.88970187,0.147742088,10.896908,0.083703577,10.88970187,0.013482537,10.896908,0.002876967,10.88970187,0.194772329,10.896908,0.038966725,10.97999987,0.943128704,10.88970187,0.269897581
299,10.9166301,0.041294346,10.90939987,0.052903956,10.9166301,0.022009237,10.90939987,0.0981395,10.90939987,0.035387969,10.9166301,0.146510642,10.90939987,0.044352176,10.9166301,0.021507133,10.90939987,0.186806997,10.9166301,0.003262146,10.99999987,1.438868334,10.90939987,0.138547635
300,10.9363522,0.179916981,10.92909787,0.02510266,10.9363522,0.111466622,10.92909787,0.000446094,10.92909787,0.024180836,10.9363522,0.063862727,10.92909787,0.043918107,10.9363522,0.139357166,10.92909787,0.225187311,10.9363522,0.07853401,11.01999987,0.564736594,10.92909787,0.569522092
301,10.9560743,0.077074194,10.94879587,0.023876301,10.9560743,0.013479821,10.94879587,0.021733594,10.94879587,0.242607341,10.9560743,0.078261331,10.94879587,0.039680831,10.9560743,0.095258215,10.94879587,0.038745661,10.9560743,0.003108825,11.03999986,0.932313919,10.94879587,1.040327262
302,10.97579641,0.080071481,10.96849387,0.128604603,10.97579641,0.067628252,10.96849387,0.155388157,10.96849387,0.18337783,10.97579641,0.002083748,10.96849387,0.015701687,10.97579641,0.004926178,10.96849387,0.114578032,10.97579641,0.025253641,11.05999986,1.069980126,10.96849387,1.597260053
303,10.99551851,0.05001995,10.98819187,0.147486084,10.99551851,0.002747889,10.98819187,0.022154135,10.98819187,0.034458501,10.99551851,0.179961612,10.98819187,0.064561088,10.99551851,0.027091215,10.98819187,0.049596129,10.99551851,0.012099561,11.07999986,2.07161873,10.98819187,2.696675714
304,11.01524061,0.059670926,11.00788987,0.150963801,11.01524061,0.123071541,11.00788987,0.212992403,11.00788987,0.197572012,11.01524061,0.104118126,11.00788987,0.223794837,11.01524061,0.069160733,11.00788987,0.008820666,11.01524061,0.029585702,11.09999986,2.427398108,11.00788987,2.566064005
305,11.03496271,0.069341869,11.02758787,0.170819128,11.03496271,0.031773804,11.02758787,0.105367041,11.02758787,0.356975679,11.03496271,0.024587745,11.02758787,0.096413631,11.03496271,0.104679704,11.02758787,0.159880017,11.03496271,0.091842841,11.11999986,0.072929613,11.02758787,3.341696595
306,11.05468481,0.040014844,11.04728587,0.292269325,11.05468481,0.006632461,11.04728587,0.303864664,11.04728587,0.298247927,11.05468481,0.031939241,11.04728587,0.238057748,11.05468481,0.127034372,11.04728587,0.066001014,11.05468481,0.018184311,11.13999986,0.072601892,11.04728587,6.346342323
307,11.07440691,0.062288626,11.06698387,0.054423448,11.07440691,0.031717569,11.06698387,0.054041268,11.06698387,0.563723981,11.07440691,0.028990085,11.06698387,0.091780523,11.07440691,0.023790872,11.06698387,0.133101047,11.07440691,0.248798464,11.15999986,2.92838127,11.06698387,10.99136906
308,11.09412901,0.098474494,11.08668187,0.107719869,11.09412901,0.02915758,11.08668187,0.070931716,11.08668187,0.141485679,11.09412901,0.01947484,11.08668187,0.018164857,11.09412901,0.205002122,11.08668187,0.081397918,11.09412901,0.05297605,11.17999986,1.930019874,11.08668187,13.71191478
309,11.11385111,0.028860221,11.10637987,0.075169471,11.11385111,0.081906121,11.10637987,0.319906858,11.10637987,0.7048356,11.11385111,0.122267872,11.10637987,0.101838446,11.11385111,0.015906204,11.10637987,0.201838493,11.11385111,0.055328146,11.19999986,1.432313919,11.10637987,16.2606482
310,11.13357321,0.065086021,11.12607787,0.036613904,11.13357321,0.131123086,11.12607787,0.387220992,11.12607787,0.580471166,11.13357321,0.016238817,11.12607787,0.055848979,11.13357321,0.025286199,11.12607787,0.022154549,11.13357321,0.024769242,11.21999986,0.435263406,11.12607787,12.14938818
311,11.15329531,0.246834437,11.14577587,0.030309669,11.15329531,0.032813015,11.14577587,0.188320477,11.14577587,1.150685811,11.15329531,0.063382879,11.14577587,0.183384975,11.15329531,0.047956918,11.14577587,0.01858993,11.15329531,0.04544641,11.23999986,0.561131666,11.14577587,5.108342824
312,11.17301741,0.051618684,11.16547387,0.034910488,11.17301741,0.04797871,11.16547387,0.062240538,11.16547387,1.152235296,11.17301741,0.037232136,11.16547387,0.184611266,11.17301741,0.061584289,11.16547387,0.192040407,11.17301741,0.129072729,11.25999986,0.443128704,11.16547387,0.977536561
313,11.19273951,0.028380573,11.18517187,0.197625498,11.19273951,0.016355398,11.18517187,0.08173346,11.18517187,1.881433081,11.19273951,0.037584087,11.18517187,0.250585432,11.19273951,0.000895391,11.18517187,0.091868804,11.19273951,0.091977444,11.27999986,0.551955485,11.18517187,0.431581493
314,11.21246161,0.219705301,11.20486987,0.045902143,11.21246161,0.044274723,11.20486987,0.021928541,11.20486987,1.724501186,11.21246161,0.067836401,11.20486987,0.207177563,11.21246161,0.089893307,11.20486987,0.011587471,11.21246161,0.050912158,11.29999986,0.453615768,11.20486987,0.262763191
315,11.23218371,0.061329331,11.22456787,0.018129018,11.23218371,0.013765963,11.22456787,0.123788063,11.22456787,0.952607221,11.23218371,0.058272266,11.22456787,0.002966978,11.23218371,0.012844512,11.22456787,0.242205551,11.23218371,0.044319275,11.31999986,0.959842462,11.22456787,0.352032459
316,11.25190581,0.057992389,11.24426587,0.062975025,11.25190581,0.047259799,11.24426587,0.140621962,11.24426587,0.617352412,11.25190581,0.098449763,11.24426587,0.05428853,11.25190581,0.096121095,11.24426587,0.095918231,11.25190581,0.000687609,11.33999986,2.966724598,11.24426587,0.028133563
317,11.27162791,0.094357954,11.26396387,0.034935592,11.27162791,0.02232555,11.26396387,0.011571909,11.26396387,0.235926133,11.27162791,0.03285482,11.26396387,0.112133199,11.27162791,0.019717818,11.26396387,0.070231846,11.27162791,0.115669591,11.35999986,0.474262175,11.26396387,0.051004351
318,11.29135001,0.104288458,11.28366187,0.032920061,11.29135001,0.123071506,11.28366187,0.104172892,11.28366187,0.456485115,11.29135001,0.099582681,11.28366187,0.037610257,11.29135001,0.142107277,11.28366187,0.186987822,11.29135001,0.004716926,11.37999986,2.482455194,11.28366187,0.071777079
319,11.31107211,0.090787531,11.30335987,0.133978088,11.31107211,0.157698721,11.30335987,0.090884079,11.30335987,0.253883509,11.31107211,0.073765615,11.30335987,0.075431939,11.31107211,0.023948549,11.30335987,0.034197888,11.31107211,0.125129235,11.39999986,1.008696346,11.30335987,0.175669117
320,11.33079421,0.060975824,11.32305787,0.030140101,11.33079421,0.046842115,11.32305787,0.004774691,11.32305787,0.044793499,11.33079421,0.028154948,11.32305787,0.078638589,11.33079421,0.077633721,11.32305787,0.106327394,11.33079421,0.199271038,11.41999986,0.499192444,11.32305787,0.01354605
321,11.35051631,0.084636153,11.34275587,0.052098307,11.35051631,0.121189524,11.34275587,0.160769116,11.34275587,0.18636267,11.35051631,0.042115759,11.34275587,0.318779818,11.35051631,0.032175751,11.34275587,0.079297973,11.35051631,0.068412173,11.43999986,0.489033101,11.34275587,0.028575682
322,11.37023841,0.080578471,11.36245386,0.077928749,11.37023841,0.102063294,11.36245386,0.280084303,11.36245386,0.354512658,11.37023841,0.023055455,11.36245386,0.221705722,11.37023841,0.145511154,11.36245386,0.065544979,11.37023841,0.062420899,11.45999986,2.978218316,11.36245386,0.180776312
323,11.38996051,0.045232168,11.38215186,0.10964187,11.38996051,0.11121066,11.38215186,0.525130819,11.38215186,0.138596333,11.38996051,0.009184694,11.38215186,0.166286791,11.38996051,0.000973253,11.38215186,0.137820695,11.38996051,0.008042991,11.47999986,0.967651898,11.38215186,0.0529699
324,11.40968261,0.000894902,11.40184986,0.112158007,11.40968261,0.019411909,11.40184986,0.551988766,11.40184986,0.380338276,11.40968261,0.11073923,11.40184986,0.398204987,11.40968261,0.068138779,11.40184986,0.084482109,11.40968261,0.066201979,11.49999985,2.414177553,11.40184986,0.064201863
325,11.42940471,0.058818103,11.42154786,0.048668856,11.42940471,0.061624564,11.42154786,1.385803992,11.42154786,0.33722157,11.42940471,0.020611934,11.42154786,0.552729152,11.42940471,0.095684974,11.42154786,0.11055839,11.42940471,0.067721416,11.51999985,5.36135865,11.42154786,0.175744606
326,11.44912681,0.013724061,11.44124586,0.349074289,11.44912681,0.043473512,11.44124586,2.385033612,11.44124586,0.069359601,11.44912681,0.046497273,11.44124586,0.839620929,11.44912681,0.156363163,11.44124586,0.253533398,11.44912681,0.049425375,11.53999985,1.809195189,11.44124586,0.140019484
327,11.46884891,0.105552686,11.46094386,0.15066227,11.46884891,0.087092578,11.46094386,3.000728559,11.46094386,0.171921552,11.46884891,0.073971607,11.46094386,0.848821977,11.46884891,0.007763167,11.46094386,0.288520204,11.46884891,0.054823712,11.55999985,2.257687168,11.46094386,0.125239012
328,11.48857101,0.006595427,11.48064186,0.101316607,11.48857101,0.10643424,11.48064186,4.628409954,11.48064186,0.071494198,11.48857101,0.103532849,11.48064186,1.61209199,11.48857101,0.046427685,11.48064186,0.049018734,11.48857101,0.006930602,11.57999985,1.20683459,11.48064186,0.048126073
329,11.50829311,0.05977454,11.50033986,0.263480804,11.50829311,0.09684552,11.50033986,6.659604135,11.50033986,0.339909272,11.50829311,0.0496982,11.50033986,1.972008236,11.50829311,0.01470291,11.50033986,0.076460158,11.50829311,0.064831808,11.59999985,3.156637453,11.50033986,0.241625582
330,11.52801521,0.093132349,11.52003786,0.282169481,11.52801521,0.043808897,11.52003786,10.16575386,11.52003786,0.129736829,11.52801521,0.031019242,11.52003786,1.300255516,11.52801521,0.009496372,11.52003786,0.109393969,11.52801521,0.023500871,11.61999985,3.107095757,11.52003786,0.057107248
331,11.54773732,0.040531286,11.53973586,0.005391447,11.54773732,0.012524465,11.53973586,16.40348952,11.53973586,0.093537863,11.54773732,0.000839561,11.53973586,0.912988824,11.54773732,0.04855701,11.53973586,0.109307296,11.54773732,0.163358506,11.63999985,4.058209503,11.53973586,0.047752064
332,11.56745942,0.00779146,11.55943386,0.117239119,11.56745942,0.040782671,11.55943386,23.89792386,11.55943386,0.364538836,11.56745942,0.019423182,11.55943386,0.658089743,11.56745942,0.045569224,11.55943386,0.155284407,11.56745942,0.020126703,11.65999985,3.009978691,11.55943386,0.244071628
333,11.58718152,0.021367898,11.57913186,0.259844372,11.58718152,0.02353289,11.57913186,35.1358623,11.57913186,0.081990426,11.58718152,0.034792189,11.57913186,0.11888609,11.58718152,0.106689884,11.57913186,0.010072498,11.58718152,0.130834796,11.67999985,0.96240332,11.57913186,0.185161344
334,11.60690362,0.266445787,11.59882986,0.005752127,11.60690362,0.015078301,11.59882986,44.29050811,11.59882986,0.028472595,11.60690362,0.003537366,11.59882986,0.208583822,11.60690362,0.062053646,11.59882986,0.076270478,11.60690362,0.188377091,11.69999985,3.91548339,11.59882986,0.224325156
335,11.62662572,0.035353158,11.61852786,0.010108572,11.62662572,0.052918926,11.61852786,48.88166973,11.61852786,0.026374826,11.62662572,0.121184334,11.61852786,0.125421412,11.62662572,0.083618186,11.61852786,0.095581196,11.62662572,0.038038041,11.71999985,1.130781098,11.61852786,0.051993602
336,11.64634782,0.075444521,11.63822586,0.046916169,11.64634782,0.246596357,11.63822586,42.54682904,11.63822586,0.180877553,11.64634782,0.118359231,11.63822586,0.056072879,11.64634782,0.118473449,11.63822586,0.035899586,11.64634782,0.138730245,11.73999985,1.176390145,11.63822586,0.051769643
337,11.66606992,0.022963256,11.65792386,0.170212506,11.66606992,0.03589787,11.65792386,27.87199912,11.65792386,0.061486032,11.66606992,0.02064887,11.65792386,0.165303343,11.66606992,0.060799328,11.65792386,0.101832279,11.66606992,0.068125153,11.75999985,0.27865625,11.65792386,0.157514839
338,11.68579202,0.063094552,11.67762186,0.215624004,11.68579202,0.018928323,11.67762186,15.24752919,11.67762186,0.151605762,11.68579202,0.015578771,11.67762186,0.053935248,11.68579202,0.056098471,11.67762186,0.096837533,11.68579202,0.023683586,11.77999985,1.234358087,11.67762186,0.164200019
339,11.70551412,0.129700841,11.69731986,0.026987837,11.70551412,0.060545829,11.69731986,7.219749262,11.69731986,0.254438262,11.70551412,0.062194983,11.69731986,0.183186615,11.70551412,0.150667176,11.69731986,0.242645329,11.70551412,0.047187216,11.79999985,3.690715365,11.69731986,0.2239436
340,11.72523622,0.017755664,11.71701786,0.084545195,11.72523622,0.049934242,11.71701786,2.558484309,11.71701786,0.435737024,11.72523622,0.177539255,11.71701786,0.136003906,11.72523622,0.132865226,11.71701786,0.140605674,11.72523622,0.040697935,11.81999985,1.647728084,11.71701786,0.178013321
341,11.74495832,0.011650561,11.73671586,0.294278009,11.74495832,0.031403458,11.73671586,0.926428281,11.73671586,0.253399795,11.74495832,0.065483081,11.73671586,0.069820337,11.74495832,0.121740243,11.73671586,0.018527284,11.74495832,0.049243798,11.83999985,1.894603755,11.73671586,0.105775313
342,11.76468042,0.091544262,11.75641386,0.085056067,11.76468042,0.046622418,11.75641386,0.484932495,11.75641386,0.110871072,11.76468042,0.042071358,11.75641386,0.147732176,11.76468042,0.074506719,11.75641386,0.040547879,11.76468042,0.028163386,11.85999985,3.063719847,11.75641386,0.132892614
343,11.78440252,0.118547876,11.77611186,0.144140562,11.78440252,0.004277363,11.77611186,0.122871129,11.77611186,0.358684595,11.78440252,0.088421777,11.77611186,0.186801624,11.78440252,0.007087312,11.77611186,0.012861046,11.78440252,0.012952183,11.87999985,0.522698891,11.77611186,0.091168516
344,11.80412462,0.19848151,11.79580986,0.30071806,11.80412462,0.182936925,11.79580986,0.007637402,11.79580986,0.061374705,11.80412462,0.065524297,11.79580986,0.153209513,11.80412462,0.062289527,11.79580986,0.059704864,11.80412462,0.035353595,11.89999985,0.517666623,11.79580986,0.136508206
345,11.82384672,0.159387488,11.81550786,0.047370372,11.82384672,0.053110391,11.81550786,0.364574514,11.81550786,0.021343593,11.82384672,0.07401539,11.81550786,0.078707196,11.82384672,0.04117521,11.81550786,0.073528197,11.82384672,0.063843894,11.91999985,0.557376696,11.81550786,0.068773135
346,11.84356882,0.424546244,11.83520585,0.027270369,11.84356882,0.057657395,11.83520585,0.04240108,11.83520585,0.295988812,11.84356882,0.029879714,11.83520585,0.165663604,11.84356882,0.047222209,11.83520585,0.299043282,11.84356882,0.145270039,11.93999984,0.096431328,11.83520585,0.022876045
347,11.86329092,0.332582101,11.85490385,0.235528098,11.86329092,0.050426375,11.85490385,0.101130272,11.85490385,0.117080324,11.86329092,0.060975824,11.85490385,0.09266061,11.86329092,0.036274838,11.85490385,0.044183495,11.86329092,0.031214537,11.95999984,2.134830518,11.85490385,0.056492731
348,11.88301302,0.300161735,11.87460185,0.101629068,11.88301302,0.089098606,11.87460185,0.231603447,11.87460185,0.067054928,11.88301302,0.073654137,11.87460185,0.052817566,11.88301302,0.045635244,11.87460185,0.240953661,11.88301302,0.089945732,11.97999984,1.327425733,11.87460185,0.143167819
349,11.90273512,0.333898903,11.89429985,0.014160102,11.90273512,0.009452829,11.89429985,0.11466405,11.89429985,0.37992656,11.90273512,0.07244538,11.89429985,0.112272911,11.90273512,0.024507869,11.89429985,0.254971943,11.90273512,0.085470415,11.99999984,4.290337426,11.89429985,0.355653593
350,11.92245722,0.54622747,11.91399785,0.032645797,11.92245722,0.008779085,11.91399785,0.055117811,11.91399785,0.032766257,11.92245722,0.013566107,11.91399785,0.158591296,11.92245722,0.008608933,11.91399785,0.288880495,11.92245722,0.150460597,12.01999984,1.753904561,11.91399785,0.086483559
351,11.94217932,0.341909327,11.93369585,0.150472309,11.94217932,0.034541543,11.93369585,0.33065289,11.93369585,0.127869113,11.94217932,0.087009637,11.93369585,0.145533333,11.94217932,0.058784356,11.93369585,0.428659291,11.94217932,0.009381682,12.03999984,1.781872863,11.93369585,0.212277484
352,11.96190142,0.01856353,11.95339385,0.056788961,11.96190142,0.020602633,11.95339385,0.05803736,11.95339385,0.088004147,11.96190142,0.064366895,11.95339385,0.12548887,11.96190142,0.018687561,11.95339385,1.090980514,11.96190142,0.052357944,12.05999984,3.683005154,11.95339385,0.061444769
353,11.98162352,0.158200671,11.97309185,0.301314999,11.98162352,0.052941193,11.97309185,0.155063921,11.97309185,0.125897025,11.98162352,0.075309539,11.97309185,0.127009804,11.98162352,0.024823854,11.97309185,1.078738368,11.98162352,0.140578388,12.07999984,0.648538613,11.97309185,0.062784921
354,12.00134562,0.13251386,11.99278985,0.193900094,12.00134562,0.053627965,11.99278985,0.108099868,11.99278985,0.101574366,12.00134562,0.023061602,11.99278985,0.05552084,12.00134562,0.121219468,11.99278985,1.595652493,12.00134562,0.017184408,12.09999984,0.885272487,11.99278985,0.256260597
355,12.02106772,0.159757068,12.01248785,0.170551402,12.02106772,0.001485788,12.01248785,0.358104258,12.01248785,0.227110565,12.02106772,0.015564966,12.01248785,0.075401994,12.02106772,0.082140812,12.01248785,2.760772086,12.02106772,0.184821517,12.11999984,0.418428145,12.01248785,0.01989085
356,12.04078982,0.015062568,12.03218585,0.018989898,12.04078982,0.090320103,12.03218585,0.039386337,12.03218585,0.079724154,12.04078982,0.077958175,12.03218585,0.00120493,12.04078982,0.11587669,12.03218585,4.276474157,12.04078982,0.074706634,12.13999984,0.049071639,12.03218585,0.120974804
357,12.06051192,0.017178101,12.05188385,0.073180163,12.06051192,0.055988075,12.05188385,0.322596526,12.05188385,0.077967756,12.06051192,0.032640093,12.05188385,0.211973589,12.06051192,0.050469427,12.05188385,6.566044735,12.06051192,0.077051407,12.15999984,2.517226863,12.05188385,0.235434093
358,12.08023402,0.009716264,12.07158185,0.046434183,12.08023402,0.136177513,12.07158185,0.043698248,12.07158185,0.327662876,12.08023402,0.04689349,12.07158185,0.048253717,12.08023402,0.018194158,12.07158185,10.40330359,12.08023402,0.119104513,12.17999984,1.48603753,12.07158185,0.118556483
359,12.09995613,0.077130621,12.09127985,0.257960099,12.09995613,0.117179426,12.09127985,0.300589639,12.09127985,0.030990229,12.09995613,0.041353285,12.09127985,0.016167764,12.09995613,0.000790387,12.09127985,14.44564035,12.09995613,0.035522032,12.19999984,2.544496362,12.09127985,0.070925765
360,12.11967823,0.044949851,12.11097785,0.171915478,12.11967823,0.045290113,12.11097785,0.121035602,12.11097785,0.384301875,12.11967823,0.029246991,12.11097785,0.025322989,12.11967823,0.032939236,12.11097785,18.11765057,12.11967823,0.24297064,12.21999984,2.425625187,12.11097785,0.116728752
361,12.13940033,0.046734764,12.13067585,0.291073533,12.13940033,0.013102166,12.13067585,0.728597313,12.13067585,0.125107313,12.13940033,0.042335444,12.13067585,0.106587535,12.13940033,0.058411118,12.13067585,19.48809176,12.13940033,0.093302175,12.23999984,1.103597822,12.13067585,0.105527423
362,12.15912243,0.093082073,12.15037385,0.073058688,12.15912243,0.086753154,12.15037385,0.959238194,12.15037385,0.114120277,12.15912243,0.058087463,12.15037385,0.273922782,12.15912243,0.025930023,12.15037385,15.75930781,12.15912243,0.247892313,12.25999984,0.86783461,12.15037385,0.122606781
363,12.17884453,0.067574958,12.17007185,0.052229183,12.17884453,0.028147834,12.17007185,1.368521157,12.17007185,0.095282505,12.17884453,0.059695933,12.17007185,0.196636523,12.17884453,0.013226987,12.17007185,10.29774543,12.17884453,0.190868026,12.27999984,1.339922484,12.17007185,0.08533221
364,12.19856663,0.035474053,12.18976985,0.120239088,12.19856663,0.056893687,12.18976985,1.619140149,12.18976985,0.161779098,12.19856663,0.0187015,12.18976985,0.046688705,12.19856663,0.065676826,12.18976985,5.676189994,12.19856663,0.464557368,12.29999984,2.3126658,12.18976985,0.002409704
365,12.21828873,0.043075654,12.20946785,0.143673203,12.21828873,0.049571575,12.20946785,2.703171797,12.20946785,0.247006193,12.21828873,0.043796965,12.20946785,0.06348532,12.21828873,0.014086313,12.20946785,2.827193538,12.21828873,0.533246043,12.31999984,3.713935443,12.20946785,0.060523621
366,12.23801083,0.011014682,12.22916585,0.148110572,12.23801083,0.002548097,12.22916585,4.55447766,12.22916585,0.077699613,12.23801083,0.009320952,12.22916585,0.041291734,12.23801083,0.058330163,12.22916585,1.353925408,12.23801083,0.840055753,12.33999984,0.260118755,12.22916585,0.043943169
367,12.25773293,0.100391406,12.24886385,0.082879915,12.25773293,0.037880452,12.24886385,7.417769972,12.24886385,0.133441401,12.25773293,0.045044,12.24886385,0.06530433,12.25773293,0.024989742,12.24886385,0.634684253,12.25773293,1.153505011,12.35999984,1.734828395,12.24886385,0.033828915
368,12.27745503,0.019703959,12.26856185,0.308791556,12.27745503,0.047333551,12.26856185,11.40548408,12.26856185,0.529895491,12.27745503,0.019591002,12.26856185,0.009981464,12.27745503,0.008287469,12.26856185,0.451213213,12.27745503,1.539731385,12.37999984,2.210193476,12.26856185,0.062412962
369,12.29717713,0.005683358,12.28825985,0.071867259,12.29717713,0.013481106,12.28825985,17.95282419,12.28825985,0.278318291,12.29717713,0.041483044,12.28825985,0.052288766,12.29717713,0.077546151,12.28825985,0.261177067,12.29717713,1.072808931,12.39999983,1.686213999,12.28825985,0.013157463
370,12.31689923,0.021859345,12.30795784,0.092171597,12.31689923,0.032519888,12.30795784,27.2582056,12.30795784,0.476607936,12.31689923,0.122262972,12.30795784,0.08807295,12.31689923,0.084077901,12.30795784,0.097645034,12.31689923,0.7844837,12.41999983,1.162889964,12.30795784,0.142904305
371,12.33662133,0.049422014,12.32765584,0.101070286,12.33662133,0.113804076,12.32765584,37.57557346,12.32765584,1.382704348,12.33662133,0.035260019,12.32765584,0.044581732,12.33662133,0.021761005,12.32765584,0.337606234,12.33662133,0.582163099,12.43999983,1.64022137,12.32765584,0.0183508
372,12.35634343,0.037322109,12.34735384,0.069574621,12.35634343,0.030858431,12.34735384,42.46965739,12.34735384,1.885481704,12.35634343,0.025335575,12.34735384,0.126844281,12.35634343,0.034944105,12.34735384,0.313062403,12.35634343,0.188069344,12.45999983,0.381791783,12.34735384,0.014112153
373,12.37606553,0.058310954,12.36705184,0.120520149,12.37606553,0.043226976,12.36705184,40.1348779,12.36705184,3.625173363,12.37606553,0.059523811,12.36705184,0.061970053,12.37606553,0.034836482,12.36705184,0.050468918,12.37606553,0.276805623,12.47999983,3.096850506,12.36705184,0.016729518
374,12.39578763,0.013182198,12.38674984,0.026824288,12.39578763,0.023788387,12.38674984,29.50640611,12.38674984,5.61631654,12.39578763,0.026241856,12.38674984,0.126295458,12.39578763,0.038085676,12.38674984,0.224437887,12.39578763,0.101017424,12.49999983,4.576148236,12.38674984,0.005191918
375,12.41550973,0.067279759,12.40644784,0.15639033,12.41550973,0.064367549,12.40644784,16.1398711,12.40644784,8.824532487,12.41550973,0.012753502,12.40644784,0.07556511,12.41550973,0.011864692,12.40644784,0.008238786,12.41550973,0.017847611,12.51999983,3.056101408,12.40644784,0.000510329
376,12.43523183,0.108169774,12.42614584,0.017675792,12.43523183,0.007468326,12.42614584,8.110776647,12.42614584,14.60565926,12.43523183,0.007396276,12.42614584,0.059971103,12.43523183,0.007679325,12.42614584,0.255057515,12.43523183,0.100047509,12.53999983,9.036710021,12.42614584,0.134571821
377,12.45495393,0.069714673,12.44584384,0.105895094,12.45495393,0.079444787,12.44584384,3.309306441,12.44584384,23.25070601,12.45495393,0.11129517,12.44584384,0.056707315,12.45495393,0.033773888,12.44584384,0.012500512,12.45495393,0.016139504,12.55999983,13.01797408,12.44584384,0.005007833
378,12.47467603,0.015016758,12.46554184,0.19424755,12.47467603,0.018808462,12.46554184,0.961640717,12.46554184,37.32584427,12.47467603,0.02138381,12.46554184,0.032445719,12.47467603,0.026736457,12.46554184,0.153595208,12.47467603,0.079390671,12.57999983,10.99989357,12.46554184,0.025496141
379,12.49439813,0.040204413,12.48523984,0.309188538,12.49439813,0.054914791,12.48523984,0.498988874,12.48523984,59.43031481,12.49439813,0.028449079,12.48523984,0.096748832,12.49439813,0.006408303,12.48523984,0.307966329,12.49439813,0.135161737,12.59999983,25.48246851,12.48523984,0.142127735
380,12.51412023,0.007379223,12.50493784,0.239075042,12.51412023,0.029450519,12.50493784,0.175296048,12.50493784,90.31148202,12.51412023,0.090099361,12.50493784,0.12449963,12.51412023,0.000755548,12.50493784,0.053493659,12.51412023,0.007402928,12.61999983,34.96569889,12.50493784,0.197448271
381,12.53384233,0.041755312,12.52463584,0.016976285,12.53384233,0.035677466,12.52463584,0.341095981,12.52463584,105.557647,12.53384233,0.003040083,12.52463584,0.028192845,12.53384233,0.027823879,12.52463584,0.001767274,12.53384233,0.057349207,12.63999983,22.44958471,12.52463584,0.005458592
382,12.55356443,0.069351282,12.54433384,0.138850877,12.55356443,0.091012321,12.54433384,0.308548878,12.54433384,82.09310745,12.55356443,0.089613438,12.54433384,0.02438915,12.55356443,0.094637961,12.54433384,0.095041472,12.55356443,0.064687982,12.65999983,29.43412597,12.54433384,0.076236219
383,12.57328653,0.035744108,12.56403184,0.014567369,12.57328653,0.012694476,12.56403184,0.064427049,12.56403184,36.80962136,12.57328653,0.042019511,12.56403184,0.046950105,12.57328653,0.003828666,12.56403184,0.119049195,12.57328653,0.038116767,12.67999983,21.91932268,12.56403184,0.147161494
384,12.59300863,0.028571995,12.58372984,0.235512333,12.59300863,0.032535759,12.58372984,0.15106572,12.58372984,12.39293911,12.59300863,0.077717964,12.58372984,0.016559643,12.59300863,0.030043053,12.58372984,0.048214544,12.59300863,0.057516978,12.69999983,26.40517482,12.58372984,0.013250131
385,12.61273073,0.024916381,12.60342784,0.002914564,12.61273073,0.004995843,12.60342784,0.06581273,12.60342784,3.618123796,12.61273073,0.07184173,12.60342784,0.331486197,12.61273073,0.03522837,12.60342784,0.25415339,12.61273073,0.067197677,12.71999983,62.89168241,12.60342784,0.021395692
386,12.63245283,0.051969697,12.62312584,0.03774857,12.63245283,0.030347154,12.62312584,0.053380316,12.62312584,1.424208883,12.63245283,0.019965674,12.62312584,0.223217451,12.63245283,0.031838552,12.62312584,0.005606694,12.63245283,0.037221628,12.73999983,87.37884544,12.62312584,0.043358679
387,12.65217493,0.006935859,12.64282384,0.106909088,12.65217493,0.0302992,12.64282384,0.157399135,12.64282384,0.579643623,12.65217493,0.078656626,12.64282384,0.392820888,12.65217493,0.079127415,12.64282384,0.257175649,12.65217493,0.146160262,12.75999983,67.86666391,12.64282384,0.09503301
388,12.67189704,0.092908713,12.66252184,0.131903063,12.67189704,0.11080565,12.66252184,0.008878822,12.66252184,0.085737545,12.67189704,0.034657766,12.66252184,0.965959548,12.67189704,0.052091945,12.66252184,0.015714649,12.67189704,0.042494366,12.77999983,52.85513782,12.66252184,0.239448807
389,12.69161914,0.172931982,12.68221984,0.059317813,12.69161914,0.105352089,12.68221984,0.208294289,12.68221984,0.180589039,12.69161914,0.129757957,12.68221984,1.453208961,12.69161914,0.001937094,12.68221984,0.187640571,12.69161914,0.07239304,12.79999983,20.34426717,12.68221984,0.30464612
390,12.71134124,0.028107487,12.70191784,0.171305713,12.71134124,0.066848572,12.70191784,0.136610434,12.70191784,0.077150647,12.71134124,0.023334312,12.70191784,2.119122895,12.71134124,0.023335737,12.70191784,0.126490761,12.71134124,0.142443077,12.81999983,5.334051966,12.70191784,0.369991081
391,12.73106334,0.061874391,12.72161584,0.184219104,12.73106334,0.048205151,12.72161584,0.058381023,12.72161584,0.17225302,12.73106334,0.090495411,12.72161584,3.982233353,12.73106334,0.07711602,12.72161584,0.32332961,12.73106334,0.053072175,12.83999982,6.324492202,12.72161584,0.508235975
